"Time","y","ymin","ymax","Concentration","Legend","ResidualsLegend","Path"
0,0,0,0,0,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.05,12.6426173199364,3.01848039620582,42.4451851105968,12.6426173199364,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.1,131.380085788004,44.1011653262021,445.775252821648,131.380085788004,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.15,391.045561640927,148.24379311289,1135.8718976947,391.045561640927,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.2,777.716737272316,312.353806762816,2101.09240079789,777.716737272316,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.25,1211.68749469867,529.689413434579,3016.51349472282,1211.68749469867,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.3,1665.66165515454,784.354904729437,3866.28887621886,1665.66165515454,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.35,2154.7143978837,1055.72196116819,4537.95273079255,2154.7143978837,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.4,2630.90384237881,1298.09056381545,5023.31558099181,2630.90384237881,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.45,3040.63370734289,1518.86262952083,5229.55858095684,3040.63370734289,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,3258.14149430666,1719.0431349149,5202.66124326874,3258.14149430666,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.55,3502.17553599319,1894.95968098543,5211.35661290801,3502.17553599319,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.6,3672.63889911013,2056.29725552019,5177.30986209297,3672.63889911013,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.65,3780.19870902228,2198.83533811644,5145.94685635129,3780.19870902228,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.7,3814.9002959239,2309.27711764983,5091.35676100455,3814.9002959239,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.75,3841.3096799623,2397.49344126212,5104.9993525381,3841.3096799623,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.8,3801.06907955599,2396.05436367935,4923.45995440531,3801.06907955599,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.85,3709.71074640083,2420.91824682096,4791.13597758097,3709.71074640083,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.9,3592.00617964053,2411.1798778448,4636.33885951208,3592.00617964053,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.95,3517.63160453217,2398.81559518198,4541.95129755425,3517.63160453217,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,3437.28655859661,2321.8023809389,4437.40738704123,3437.28655859661,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.05,3317.6231628773,2259.17038519283,4328.71260702699,3317.6231628773,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.1,3180.89368044233,2194.51248964169,4218.10784427811,3180.89368044233,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.15,3082.32856898479,2126.55772824198,4109.73112629497,3082.32856898479,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.2,2970.70032419736,2054.70746455443,4005.30709564804,2970.70032419736,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.25,2859.62379804409,1983.69224879386,3902.64725076231,2859.62379804409,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.3,2753.01633057168,1917.61373338726,3838.58654003813,2753.01633057168,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.35,2684.09229478719,1849.57014285043,3769.59445860224,2684.09229478719,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.4,2613.90599203734,1783.37129726006,3696.87999818875,2613.90599203734,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.45,2497.26820138779,1719.3697847692,3620.0228905452,2497.26820138779,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,2396.2922479708,1657.79288866114,3541.08798530764,2396.2922479708,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.55,2318.12430262597,1598.77217057257,3461.33114963242,2318.12430262597,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.6,2242.27173189099,1542.36378247008,3381.31938116794,2242.27173189099,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.65,2173.14277506974,1488.56654822984,3301.52230298509,2173.14277506974,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.7,2103.63894201887,1433.00388853029,3212.44408191598,2103.63894201887,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.75,2024.54715669494,1370.41971652255,3119.57379388277,2024.54715669494,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.8,1961.8893180115,1311.38042415386,3030.15282277761,1961.8893180115,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.85,1897.19869231131,1255.82442915607,2944.08958987656,1897.19869231131,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.9,1834.03692164707,1203.43079806059,2861.27989696476,1834.03692164707,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.95,1773.26284131533,1153.96017907011,2781.60957526396,1773.26284131533,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,1719.03871120586,1118.10985294089,2704.9613302614,1719.03871120586,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.25,1483.67005329852,944.22487008258,2420.84157626139,1483.67005329852,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.5,1287.36158069402,814.530793580897,2142.61995617451,1287.36158069402,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.75,1122.65025783691,710.39450004226,1925.92771043509,1122.65025783691,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,991.398757615447,625.707909501168,1711.43751288625,991.398757615447,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.25,869.954911719644,548.945837432023,1541.52042750625,869.954911719644,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.5,773.864984672218,483.415679170486,1413.83415068755,773.864984672218,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.75,694.961326184267,424.386744108588,1280.62547443788,694.961326184267,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,625.197077064049,375.070223830524,1161.93394905235,625.197077064049,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4.25,561.271567603004,333.566838593506,1057.51654602219,561.271567603004,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4.5,506.183516256058,298.40465484166,965.275161074652,506.183516256058,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4.75,455.425163510555,268.426499162008,883.495540733194,455.425163510555,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
5,410.27359708161,242.7136863885,810.762294125378,410.27359708161,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
5.25,372.376423428109,220.530703372046,755.595884852002,372.376423428109,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
5.5,341.855095879108,201.284609529891,694.315154739772,341.855095879108,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
5.75,315.207109689894,184.494970193237,646.727507369494,315.207109689894,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,293.422302869961,169.77068378887,603.700484159375,293.422302869961,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6.25,276.054887398654,156.791828076294,564.722815599247,276.054887398654,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6.5,260.134501590678,145.29591155141,528.575536742723,260.134501590678,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6.75,245.816134198117,135.066528089743,495.54933560341,245.816134198117,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
7,229.142062273461,125.977642379771,465.461791135317,229.142062273461,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
7.25,217.462006873055,117.945471160288,438.011903049805,217.462006873055,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
7.5,208.694871163604,110.719821235668,412.932705804113,208.694871163604,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
7.75,198.458256129672,104.197074506181,389.987778639281,198.458256129672,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
