"Time","y","ymin","ymax","Concentration","Legend","ResidualsLegend","Path"
8,188.143219595048,99.3441637046236,368.966678829022,188.143219595048,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8.25,179.388328553286,97.1237564592938,349.681733828438,179.388328553286,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8.5,171.574442541274,91.8826151908917,331.96514202279,171.574442541274,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8.75,163.537973767926,86.9415990716811,315.666616506429,163.537973767926,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
9,155.621700083038,82.4003091027349,300.651395738189,155.621700083038,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
9.25,149.655765544303,78.2148124891988,286.798154862001,149.655765544303,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
9.5,143.066584704722,74.3474802216018,273.997969976211,143.066584704722,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
9.75,136.725429575783,70.7659715432492,262.152724803651,136.725429575783,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10,131.672017473108,67.4424021869659,251.173882913704,131.672017473108,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.25,126.782395184366,64.3524467197662,240.981675826009,126.782395184366,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.5,121.925122923566,61.475055107604,231.504108338157,121.925122923566,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.75,117.353676569822,58.7918216083795,222.676043321219,117.353676569822,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11,113.043950882253,56.2865299841866,214.43884875014,113.043950882253,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.25,109.514152250098,53.944757983316,206.739284491937,109.514152250098,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.5,105.948646074308,51.7536669160705,199.529477803109,105.948646074308,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.75,102.15226268273,49.7017442121179,192.765952497695,102.15226268273,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,98.552135023608,47.9692965765772,186.409598484594,98.552135023608,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12.25,95.1342635147385,46.4614385961232,180.424818812898,95.1342635147385,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12.5,92.0223067173794,45.0608476131277,174.779679336294,92.0223067173794,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12.75,89.5563736868024,43.7589826573174,169.445072976417,89.5563736868024,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
13,87.3028051794633,42.5479971085577,164.394852831463,87.3028051794633,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
13.25,84.4022096240252,41.4206332364244,162.640989278756,84.4022096240252,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
13.5,82.2289930233441,40.370213591189,159.664320496916,82.2289930233441,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
13.75,80.1401911219805,39.3905790851367,154.629864119927,80.1401911219805,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
14,78.1298074101493,38.4760330339717,151.397332113001,78.1298074101493,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
14.25,76.1925274769142,37.6213153297729,150.895581524054,76.1925274769142,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
14.5,74.3235832526505,36.821537707827,149.970241589717,74.3235832526505,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
14.75,72.5187165862903,36.0722004679836,148.666533476993,72.5187165862903,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
15,70.7741593783662,35.369123768096,147.195729026495,70.7741593783662,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
15.25,69.0000533834055,34.7084411672608,142.794526598708,69.0000533834055,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
15.5,67.1745019038878,34.0865873745276,137.920666753469,67.1745019038878,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
15.75,65.414256422434,33.5002588461014,133.00346912873,65.414256422434,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
16,63.7068769129462,32.9463988851251,128.335749489173,63.7068769129462,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
16.25,61.8831697492488,32.4221906882445,123.903792350073,61.8831697492488,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
16.5,60.128546616561,31.9250218334235,119.694618628574,60.128546616561,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
16.75,58.5909997870251,31.4524880877768,115.766040506645,58.5909997870251,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
17,57.3837212468408,31.0023697327802,114.579177251238,57.3837212468408,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
17.25,56.107381853763,30.5726253558466,112.52383991409,56.107381853763,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
17.5,54.6990695780188,30.1613716522531,109.465256027211,54.6990695780188,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
17.75,53.4176177547321,29.7574418194941,106.516765874623,53.4176177547321,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
18,52.1775405244995,29.2032565371007,103.673185173956,52.1775405244995,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
18.25,51.0032146432783,28.674687625988,100.929610429165,51.0032146432783,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
18.5,49.8781091474559,28.1698191665127,98.2814576710894,49.8781091474559,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
18.75,48.7878651940264,27.6868749699602,95.7119078652444,48.7878651940264,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
19,47.8253707393698,27.2242017744116,93.4369419832317,47.8253707393698,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
19.25,46.7667268362634,26.7802817443694,92.9507899353928,46.7667268362634,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
19.5,45.7125927323438,26.3536922401709,92.4081375869626,45.7125927323438,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
19.75,44.6608972973678,25.9431359495391,91.8019374661427,44.6608972973678,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
20,43.6856730901606,25.547406617082,90.2508930261771,43.6856730901606,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
20.25,42.8096611539055,25.1653890442929,86.894503126193,42.8096611539055,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
20.5,41.9608073475555,24.7960581789815,83.6371827861883,41.9608073475555,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
20.75,41.1157050848756,24.4384698440272,80.5478018051552,41.1157050848756,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
21,40.347249541416,24.0917475755205,79.5330049378729,40.347249541416,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
21.25,39.7277862402562,23.755088003397,78.5735252939063,39.7277862402562,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
21.5,39.2048846268993,23.4277580369519,77.6236685415674,39.2048846268993,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
21.75,38.6352228196237,23.1090771501368,76.6830098590972,38.6352228196237,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
22,38.0072134158932,22.798421768846,75.7511244247369,38.0072134158932,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
22.25,37.3541468129359,22.4444781926692,74.3057728570218,37.3541468129359,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
22.5,36.7103812569067,22.0017029132319,72.5394868273619,36.7103812569067,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
22.75,36.0205276723295,21.5705046889577,70.8136744242666,36.0205276723295,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
23,35.1880359604597,21.1504893263125,69.1311044392778,35.1880359604597,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
23.25,34.5589404964257,20.7412789392229,67.4928145897708,34.5589404964257,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
23.5,33.9499570149623,20.342497297195,65.8989843405884,33.9499570149623,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
23.75,33.2578435640525,19.9538006190977,64.3491706585947,33.2578435640525,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
24,32.3482382594783,19.5748376736911,62.6756278876465,32.3482382594783,"Simulated median and [5<U+1D57><U+02B0>-95<U+1D57><U+02B0>] percentiles for Raltegravir (Filmcoated_tablet_400mg_sd)","Raltegravir (Filmcoated_tablet_400mg_sd)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
