"Time","Observed","Simulated","Residuals","Legend","Path"
0,223.6047,0,Inf,"Raltegravir (Larson 2013 8y-18y 400mg FCT meal)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,655.5547,440.953515924191,0.39654228364835,"Raltegravir (Larson 2013 8y-18y 400mg FCT meal)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,883.826,1212.03996100105,-0.31579992652432,"Raltegravir (Larson 2013 8y-18y 400mg FCT meal)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,793.6957,2000.84497663245,-0.924624720217199,"Raltegravir (Larson 2013 8y-18y 400mg FCT meal)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,738.775,1954.92507551737,-0.973113738046253,"Raltegravir (Larson 2013 8y-18y 400mg FCT meal)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,602.9438,1618.41819089013,-0.98738053411579,"Raltegravir (Larson 2013 8y-18y 400mg FCT meal)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,258.0861,918.517647870707,-1.26946786808619,"Raltegravir (Larson 2013 8y-18y 400mg FCT meal)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8,171.9072,497.864241353083,-1.06337263580727,"Raltegravir (Larson 2013 8y-18y 400mg FCT meal)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,123.0171,189.560819673082,-0.432386551072891,"Raltegravir (Larson 2013 8y-18y 400mg FCT meal)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
