"Time","Concentration","Legend","ResidualsLegend","Path"
0,0,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.05,22.0506929247111,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.1,280.297674686545,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.15,882.376580749333,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.2,1786.0103814146,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.25,2900.49007514229,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.3,4112.3396842082,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.35,5314.90321278686,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.4,6425.15309897175,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.45,7388.230264715,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,8175.25588974094,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.55,8778.3060780756,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.6,9204.58591270771,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.65,9470.95104954681,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.7,9599.29392133999,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.75,9613.04037202568,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.8,9534.87200285244,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.85,9385.43688635235,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.9,9182.61380021934,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.95,8941.34015297432,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,8673.8637380413,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.05,8389.96651514854,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.1,8097.28756757774,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.15,7801.70624304771,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.2,7507.66680627727,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.25,7218.43188837509,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.3,6936.36518038988,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.35,6663.09799787598,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.4,6399.70601734076,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.45,6146.83303414068,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,5904.79480044203,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.55,5673.67608192701,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.6,5453.37007383604,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.65,5243.64112757254,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.7,5044.17391479864,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.75,4854.57257977838,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.8,4674.41498941431,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.85,4503.25697153158,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.9,4340.64291058826,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.95,4186.11931018448,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,4039.24157431698,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.25,3405.0359713964,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.5,2905.12273158984,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.75,2504.54448754959,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,2178.37589041872,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.25,1908.94583842473,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.5,1683.76400233533,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.75,1493.73873294687,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,1332.08941142433,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4.25,1193.64088095393,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4.5,1074.30086631229,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4.75,970.882495719218,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
5,880.850904426467,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
5.25,802.141624243557,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
5.5,733.069142558086,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
5.75,672.238746026218,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,618.486178002655,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6.25,570.834937828219,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6.5,528.466083055556,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6.75,490.684482111907,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
7,456.898629471028,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
7.25,426.603427623987,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
7.5,399.36768414104,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
7.75,374.820628630298,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8,352.641317027456,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8.25,332.552459594548,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8.5,314.313242326242,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8.75,297.654746095693,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
9,282.340156778198,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
9.25,268.245107224375,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
9.5,255.253918767267,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
9.75,243.260183986413,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10,232.167428939736,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.25,221.888702579769,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.5,212.346245637715,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10.75,203.470444297048,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11,195.199101738441,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.25,187.476299100903,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.5,180.252276280043,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
11.75,173.4822531553,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,167.126257409653,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12.25,161.148237138882,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12.5,155.515968139106,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12.75,150.200484387353,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
13,145.175654213151,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
13.25,140.417994873598,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
13.5,135.906288458863,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
13.75,131.621356733343,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
14,127.546008157113,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
14.25,123.664614057514,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
14.5,119.963068895239,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
14.75,116.428538616213,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
15,113.049460651597,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
15.25,109.815265780389,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
15.5,106.716444352615,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
15.75,103.744228418019,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
16,100.890724172446,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
16.25,98.1486735543549,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
16.5,95.5115072233736,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
16.75,92.9731790023252,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
17,90.5281327656329,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
17.25,88.1712163491741,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
17.5,85.8978934644863,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
17.75,83.7037205355719,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
18,81.5847903942659,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
18.25,79.5374541428417,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
18.5,77.5582416861832,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
18.75,75.6440074228018,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
19,73.7918176654145,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
19.25,71.9989506409436,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
19.5,70.2628368896469,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
19.75,68.5810327758416,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
20,66.9513132003695,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
20.25,65.371545776537,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
20.5,63.839776920262,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
20.75,62.3541391376078,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
