"Time","Concentration","Legend","ResidualsLegend","Path"
21,60.9127649346381,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
21.25,59.5140517101735,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
21.5,58.1563173952073,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
21.75,56.8381315688521,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
22,55.5580373209447,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
22.25,54.3146042305976,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
22.5,53.1065475679398,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
22.75,51.9326223370135,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
23,50.7916265869342,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
23.25,49.6823649891362,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
23.5,48.6037680391133,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
23.75,47.5548092774324,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
24,46.5344324442252,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
24.25,45.5416938590452,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
24.5,44.5756200410105,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
24.75,43.6353533998206,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
25,42.7199999224208,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
25.25,41.8287318189457,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
25.5,40.9607577222839,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
25.75,40.1152961988024,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
26,39.2916088599414,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
26.25,38.4889804952569,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
26.5,37.7067223835811,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
26.75,36.9441656707026,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
27,36.2006845474832,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
27.25,35.4756498936251,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
27.5,34.7684690115847,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
27.75,34.078575693094,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
28,33.4054169745229,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
28.25,32.7484597591981,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
28.5,32.1071941285625,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
28.75,31.4811267198563,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
29,30.8697840372764,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
29.25,30.2727058296576,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
29.5,29.6894517127916,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
29.75,29.1196044805862,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
30,28.5627469269492,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
30.25,28.018488335064,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
30.5,27.4864512327522,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
30.75,26.9662614589944,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
31,26.4575779643662,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
31.25,25.9600580438632,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
31.5,25.4733738926988,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
31.75,24.997217573043,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
32,24.5312728691671,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
32.25,24.0752616436765,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
32.5,23.6288941701181,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
32.75,23.1919039001554,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
33,22.7640292521909,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
33.25,22.3450202336851,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
33.5,21.9346334744178,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
33.75,21.5326355376467,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
34,21.1388029201083,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
34.25,20.752917085278,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
34.5,20.3747710856896,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
34.75,20.0041645961955,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
35,19.6408989472281,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
35.25,19.284792025017,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
35.5,18.9356584046323,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
35.75,18.5933292169414,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
36,18.2576306260727,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
36.25,17.9284070075314,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
36.5,17.6054944589242,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
36.75,17.288745633655,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
37,16.9780131851278,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
37.25,16.6731580446452,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
37.5,16.3740427990895,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
37.75,16.0805283797633,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
38,15.7924972405057,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
38.25,15.5098219016775,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
38.5,15.2323815059584,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
38.75,14.9600618183468,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
39,14.6927452926818,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
39.25,14.4303342497595,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
39.5,14.172716110158,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
39.75,13.9197898835137,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
40,13.6714545794632,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
40.25,13.4276207967009,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
40.5,13.1881867170734,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
40.75,12.9530687338043,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
41,12.7221807567475,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
41.25,12.4954267622787,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
41.5,12.2727339048898,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
41.75,12.0540185778042,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
42,11.839201313195,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
42.25,11.6282100933438,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
42.5,11.4209613114743,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
42.75,11.2173920555565,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
43,11.0174311356623,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
43.25,10.8210032229137,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
43.5,10.6280470608607,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
43.75,10.4384989096837,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
44,10.2522884072442,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
44.25,10.0693576082515,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
44.5,9.88964939520489,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
44.75,9.71310002828482,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
45,9.53965404557027,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
45.25,9.36925515735038,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
45.5,9.20184376275483,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
45.75,9.03737433334105,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
46,8.87578892381843,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
46.25,8.7170345556356,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
46.5,8.56106238919049,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
46.75,8.40782772383038,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
47,8.257276753214,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
47.25,8.10936229331903,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
47.5,7.96404212686233,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
47.75,7.82126906982157,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
48,7.68099842154402,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
48.25,7.54318465358708,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
48.5,7.40778389308788,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
48.75,7.27476633961126,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
49,7.14407653123625,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
49.25,7.01568052857835,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
49.5,6.88954149498856,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
49.75,6.76561597149894,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
50,6.64386794925034,"Simulated Raltegravir (Raltegravir 800 mg (lactose formulation))","Raltegravir (Raltegravir 800 mg (lactose formulation))","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
