"Path","Parameter","Value","Unit"
"Raltegravir","C_max",3568.556229088,"µg/l"
"Raltegravir","C_max_norm",0.6512616,"kg/l"
"Raltegravir","t_max",0.75,"h"
"Raltegravir","C_tEnd",28.268592000268,"µg/l"
"Raltegravir","AUC",8703.648806535,"µg*h/l"
"Raltegravir","AUC_norm",1.58841616666667,"kg*h/l"
"Raltegravir","AUC_inf",9072.425452275,"µg*h/l"
"Raltegravir","AUC_inf_norm",1.65571733333333,"kg*h/l"
"Raltegravir","MRT",4.892219,"h"
"Raltegravir","Thalf",9.042358,"h"
"Raltegravir","CL",10.06613,"ml/min/kg"
"Raltegravir","Vss",2954.742,"ml/kg"
"Raltegravir","Vd",7878.981,"ml/kg"
